S3_flattened_signal
142.0
142.4644026896675
144.08069860131596
144.3846806828594
145.3786304418622
146.0
145.1656054242766
144.0945170515126
141.0731788435374
138.95526840537846
137.66136878965796
134.27973410348437
130.5073955641126
128.37682659053178
126.62407767039204
125.56068852036084
125.0
124.43674013649775
124.0
124.0
124.0
123.20009691954867
124.71346615366879
124.08736459025017
125.93522479092215
127.0
127.0747374517479
128.12690895426974
129.17816512897966
130.45701649996835
132.0
132.32646438969792
133.748163838218
135.42079541628013
136.466607117992
137.51151925365235
138.0
139.7959611233012
141.0
141.6822164675767
142.72266395815873
143.0
143.80090208971757
144.0
143.12438775625037
143.0
143.9468117072011
143.01889969872738
139.95648251824505
136.85891724861216
133.68526760330133
129.67157654406242
126.72119230545046
124.3261068668209
120.60663023039685
118.32787779065721
115.49891416772745
113.72380650495083
112.6990054623271
112.0
112.0
112.37032099282207
113.0
113.0
113.43207530584748
114.4509868433614
115.0
116.45893644776658
119.00545984415042
121.0366408674902
123.06617134097269
125.09405522433347
126.56014823232626
128.71734849460657
130.58393337075404
132.78380541406614
135.2089134969714
136.61350014442158
136.37826607140545
136.62916003094912
136.36421962469925
136.0
135.35338854524363
135.0
133.69151512835967
133.0
131.68262301834432
131.0
129.68007060729585
127.68116241802414
124.36765586416662
121.68806343352706
119.04079782714807
116.05184438977837
113.71015287777368
111.72063140240203
110.36633075455804
110.0
109.38068094712722
109.61098754304794
111.80566250299816
115.36808290908441
119.90694508393469
124.84997079436364
127.0
128.08984426039413
127.93750297941665
127.0
126.49836510488257
126.0
125.5309888367992
124.5484251230614
123.56660870117602
122.58553783661655
121.2104216004408
119.62562586816784
118.64678132196167
117.66867544840679
116.38261307917934
114.71467289285775
113.73877281079942
112.52720920244816
110.78916657714184
109.81545705674341
108.68494872676082
106.87021682554575
109.34346836382494
139.14425888795896
141.0
141.0
141.0
141.0
141.0
140.11815324360614
139.15237371066488
139.0
139.0
139.0
139.70366839325473
140.0
141.25493273751016
142.58831518828762
143.0
143.0
142.5333199681126
142.0
142.0
142.0
142.29480156587906
142.74988944566442
141.7952659054405
141.1586737332562
142.0
142.0
141.98359536240918
141.03240025265922
140.08189415292574
140.86793677843048
139.36581188385284
138.23442080187124
139.42678741239777
140.0
139.392983165715
139.0
138.5020245866504
138.0
137.61371865687218
137.0
136.456107094796
135.0
134.8450174994733
133.90448171805596
132.92919764810156
131.05077232947698
127.34740065330703
126.1489631238113
122.84689442688072
119.8253905305071
119.66081859682149
120.59612414100812
124.71551514791676
129.85924490790498
133.99097800648534
137.33094241125707
138.78915918819388
141.19452895746437
142.37611447925772
145.0555820631254
145.98515117478064
147.8280998322539
148.0
149.53992839815436
150.69698249490378
151.0
151.54914825064952
152.0
151.60117134761327
150.03177927761706
147.50793088571967
144.98772230786201
139.7276697236295
136.93886336557324
132.33491318852344
129.44043727853045
126.68175545879573
126.69170050773843
129.44018351080618
133.11114243332295
138.55936811081864
144.4458136187717
148.94168861245367
154.96357182560953
159.4297821467532
163.0
163.0
165.54384376199616
166.0
165.3280757602822
165.0
163.5193990172825
160.78963809138148
157.1232817914875
150.12008243462444
139.09215259258718
132.85092510477088
129.22311119781725
128.14943295745127
127.24366881547242
128.32303174078996
129.5661223405138
130.94030366341804
132.0
132.5529696140344
134.35758149441133
136.08052462064657
136.98167462686195
137.88219740420826
138.78215145911614
139.68153800206235
140.0
141.43584013047953
143.75260922496645
145.27343314388
145.82999983554876
145.13201372851728
146.92285439788066
144.43127211328942
137.24549099946807
127.26955811356568
121.92529744971114
121.0
120.67801259053728
120.42695618459483
122.0
122.0
123.76914712182345
125.54758684147396
127.98740274448474
131.2023887600541
134.75273355963944
139.27659125120417
144.42346024462773
146.0
146.0
145.13208908118986
145.0
145.0
143.9617766040805
143.0
142.4321811340453
141.0
140.90683601613242
139.1458530585196
137.38599132957663
135.62718386595319
133.8694284750694
130.3381689112657
126.6785325857806
125.60245290407231
123.6222099988812
119.24105727250094
115.69021177255293
113.59482623603836
111.84558181125746
110.54868523541342
110.32490496023081
111.59394223790027
114.14108636705696
115.8851076725154
117.62800891679926
119.36988934178522
121.11075105008737
122.85059613854932
124.29471334913266
125.32724481459634
127.03202628359713
127.89985749464947
128.76716343118525
129.63396706900457
130.50026943775956
131.36607156429005
132.2313744726339
133.0
133.0
134.64835671668894
135.68740158298414
136.0
135.58763400741512
135.0
134.86463894086268
134.00388003849125
134.0
130.4200691393507
122.67293796000067
118.0
117.41573731027947
115.70024816263411
113.99286310948654
113.13617673994146
111.55995407362607
109.84851639454546
108.56901924824137
107.14277765778749
104.57993142748532
102.01852863110601
102.0
101.30019079502753
101.0
101.80779489509631
103.76569755169612
106.31828846325205
108.86938034599326
111.418849384464
112.65563736642186
114.00904754352399
115.0
115.60269051275908
118.04838536876184
118.89533991853928
119.74179877918928
121.76338569685217
123.0
122.7215953861636
122.0
122.0
123.62149560637214
124.65388497374725
125.99313199304876
127.67758356095999
129.0
129.02188125571905
129.8626557059623
130.70296384519744
131.54282109587416
132.38222835350146
133.22118651121792
134.05969645980008
134.89769149037323
135.0
136.14452736437525
137.40888210518992
138.0
138.08078800520525
138.91602193188857
139.7507611230705
140.5850597230171
141.0
141.25233862412628
142.0
142.0
142.74981008718996
143.0
143.4125012358686
144.2431956233603
145.0
145.0
145.73250936884872
146.0
146.77958253873751
148.43557691349764
150.13607276721538
152.6172489180968
153.69901889320926
156.10078320359224
159.05284358232544
161.3525518047015
163.00118075297812
163.82554984809482
164.6494965064592
165.94604463647863
167.29612810299992
168.11881467817906
168.94104463843996
169.0
169.58409800948402
169.59499983076674
168.54902588790364
166.90888104899528
165.2697378433801
163.63147955237736
161.49106842733624
159.67871722243828
158.3041111010204
154.21682479420917
151.67921988709486
148.63942647652337
142.93714140623564
133.66967610534263
122.03735136613624
122.852180992457
124.33316417283463
125.0
125.0
125.10736612294603
125.92010577266834
124.53524839959249
124.54424586612865
124.64428326163083
123.8332108171132
123.02255045015306
121.42478765749136
119.80526689406668
116.55961127707154
113.0
113.04855567726473
114.66470803141446
116.2800442910207
118.7891938646817
121.76255117695645
124.3033933500931
128.3334966370309
133.03375472292817
135.95499480448376
138.69388947091755
143.17349143966186
144.7814425766643
148.47128239238455
151.49222124524408
153.9005214858142
156.41022979063052
159.61799311550726
161.41198484161458
163.52131658246148
165.0
165.0
165.0
165.0
165.50666997539102
165.69461455137022
164.89627517567408
164.09837307700133
163.30091107208204
160.51911557790862
157.12132550723996
154.91076652926145
154.11486858028707
151.95819403269266
148.62149026849582
146.0
145.8704143803814
144.28260669639556
142.04342405944757
141.0
141.0
140.96952256196832
140.17760285953662
139.38606674551772
139.0
138.80408539162008
138.013647297612
137.22369333622868
138.1317988486612
139.0
139.28800807868944
140.8649505156931
142.44099653183773
143.50816337028405
144.0
144.0
144.0
142.68991146736164
142.0
141.5476074983917
139.97751614897527
138.4083827738692
136.2599511942799
134.27225498375145
132.70524403381808
131.13901915430998
127.43418884496272
122.53160381486708
117.05778081763712
111.70456491728157
107.79865587647511
105.13679645489499
104.80304233372445
106.7265176728628
109.84547795275681
112.96261564535689
116.07838051129997
118.2981937698969
119.15290093650665
120.70855295705549
121.63171481478237
122.40881304887809
123.0
123.0
123.73791303365175
124.0
124.0
124.12744685816796
125.67644469958769
125.38765291042469
125.77227444970582
126.8404066321054
126.06732490978645
127.41065320834751
128.0
128.0
128.59613073953935
150.18973557359718
159.94343568865628
164.3355045800016
163.46142536801514
137.2883950326215
155.51462681264346
167.58764747857697
166.63779252463465
165.10100260800303
165.7174586990557
165.02981160577278
164.0
163.98060596672696
163.21406984108938
162.44786763281905
162.0
161.91642742590736
161.15127953351862
160.38650199911427
159.6220437623093
159.0
159.0
158.33077815631688
157.5677337615543
156.80500581117627
156.04261935479013
155.2806655807616
153.5570796813247
152.24229827312334
152.9900715434228
150.70840190572315
150.0
149.43192363337798
148.0
148.0
146.31489944313682
145.0
145.0
145.0
145.5937795608291
146.35094510527884
147.21560735605053
148.7285497418956
150.2407516015687
151.37617139419189
152.2633243938023
153.77356268244327
154.0
154.0
153.69983356233564
152.19228972202438
152.65723619610694
152.17936752754161
150.67380840910235
149.1689494197976
146.9973245299601
144.32282877282157
141.48781368461997
139.23453815796805
136.98245821163476
134.73126856414297
132.30795684739775
129.3089210976387
127.65573786006222
125.31520900775402
122.66005943627252
121.16319792609632
119.66712347026277
118.17163418040484
117.48490646738018
119.72622827771075
123.93278200219389
128.81325841018744
133.29606889352306
134.7876458087825
137.55694092268118
139.38435909109418
140.387584981918
142.62100786075843
144.2355614261489
145.36160570751775
146.21028954817496
147.6966190512435
148.0
148.33366141343
149.1518224725472
150.6355420906238
151.0
151.0
150.95847836275715
150.2179189214824
148.43299401525584
145.68845423587186
141.9919878282685
139.03493333134944
134.15799855625872
127.59149236721603
119.46906747868485
119.0
119.43307484408481
120.17051852474654
120.90763250191532
121.64437173541721
122.0
122.0
122.0
122.5883443607501
123.32355986633502
124.05850273731478
124.7930535827171
125.52729883621215
125.7387271059553
125.00502668121322
126.45650435862984
127.0
127.38800214900861
128.8528591079707
129.0
129.0
128.75645942382786
127.29413755045962
127.0
126.68568640413555
126.0
126.0
140.6192329258134
154.53309038758673
153.07497421417065
152.3088265892072
150.74128647202105
149.0
149.0
147.19110573938363
145.33968045106593
143.82871702403233
141.64906528930845
139.47029043023403
137.2922928684499
135.11513715632518
133.6261076174711
130.52791780505697
126.45270434588569
123.5548078411885
118.31649972372645
115.0
115.06589828437744
116.51236616881901
118.4374308625656
120.40369999761903
121.84851901584864
122.64630064961273
123.73617793810087
125.08962489779731
125.81080127545987
126.5316751352645
127.5045958614431
128.94530911377808
129.0
129.41233077509517
130.26358938334417
131.70185035780284
133.13946482739516
134.2882916380264
135.02641309326432
137.89804715441798
140.32650956103566
142.15958162957006
142.8766778014184
143.59343822321105
144.0
144.0
144.0
144.0
144.0
144.0
144.0
143.68259489000638
142.9683453385381
142.2544802392748
140.163494919427
137.48252269594738
135.34333706937872
131.41032239482135
127.44617096409955
123.8849333400206
120.32563122336255
114.98164925853341
110.0
110.0
110.57965385832806
112.74092509970303
117.00125615874312
119.13085708354014
120.0
120.2586294545874
121.67677489094201
122.0
122.0
122.0
122.0
121.2409098772106
120.0
120.0
119.49910374758049
118.79251885625183
118.08621209462356
116.14075208030083
112.72163008863167
107.84507691954497
104.31943718730038
102.55900482907565
102.0
102.0
102.0
102.0
102.0
102.0
102.0
102.0
102.0
102.47482949450348
103.17673519848766
103.8783501908718
104.0
104.28071583483192
104.98155491901325
105.0
105.38225740873742
106.0
106.0
106.481367994342
106.81943922057536
106.12053241950454
106.57805563018486
107.0
107.0
107.67232831940323
108.0
108.0
108.0
108.0
108.0
108.0
107.45042175218829
106.50943839546672
105.11852757654553
101.18494358229289
97.01558767873988
93.0
93.0
93.8276256934928
95.0
95.0
95.0
101.3781193685121
124.93313136480491
129.5728675591551
129.4697225762759
128.08564669995383
126.05341906969882
124.6596651202613
124.0
124.0
124.82637586840258
126.1036612779572
126.79381509431545
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.30587858379663
127.99378495217759
127.31867846046708
127.3686547800872
128.16735501318794
130.22771938665085
131.85825745258208
133.11548236906
133.80152701519907
134.9746157904487
136.34577575351597
137.71638130500764
139.08639945479356
140.45601790903558
141.82514292522967
143.19362326237334
144.28085299731063
144.96467683531543
145.0
144.00571789532611
141.9709873789575
140.60554974497748
139.24052120272802
137.81382822161697
135.76787586690847
134.1484072232405
132.78528796782172
131.4227859697116
130.06078878816257
128.54877049262916
126.50721212955492
124.97765142297477
123.6175481143629
122.25796915620609
121.44949035761522
120.54037693907235
119.18225480272953
116.6495246284458
114.20147871634526
112.1664760665054
108.88745482663772
105.79872093223875
103.08828525462971
99.7240633407809
96.33871675490617
92.97258917689457
90.94301754560246
88.19004260732676
84.80932948479038
81.43031726473788
78.83140611072942
77.12987798826171
78.48004308412528
80.65953245454205
83.17911722554534
84.52784559345376
85.87610782258984
87.223999855362
88.57129454974618
90.37715192257475
92.0
92.0
92.47788022427233
93.15037537331378
93.82259360918859
113.28743261108082
133.33264658819465
134.67565849149736
135.50906549382714
136.54036147473022
138.55274700065019
139.5214348777139
140.57532136409205
142.58557907026446
144.0633290225032
144.5974200461731
143.25866379189065
139.76143297301908
134.91324176992268
128.2265233117748
124.27134197206692
120.28849549939726
114.94475907255381
110.70250479466766
106.48041617544747
101.80956996002664
99.8973587030296
99.0
99.0
99.55095261165397
100.2170500800702
100.8829116423197
102.09697011803358
103.0
103.0
103.0
103.20862895405764
103.87309421421057
104.537277808409
105.2012894375965
105.86505874042024
106.52855124238374
107.0
107.0
107.517751424732
108.0
108.0
108.0
108.0
108.0
109.4698739925662
111.60489592905967
114.24889589514453
116.41893190535825
118.26712626956868
119.58774881058658
121.81579672939789
124.45542938005535
127.0939253129035
130.1644001454563
133.27633897531007
135.25315335078488
136.4097762053279
137.06833642736714
137.72659011926103
137.61535595204825
137.0425339777541
137.70010465673823
137.64251013243214
136.9705761146965
135.65679795067274
135.3283199486301
135.9848687617571
136.0
135.40571890084763
134.09398023720786
133.3914356971608
132.7360420970372
132.080850841549
131.42595632613518
130.7712217844012
130.11670720462226
128.92494040568678
127.80839233132171
127.15455303096489
125.50291348303713
123.69509516417581
122.38876433836604
121.54145305977747
120.66604421902089
118.70856547965111
117.5839097835514
116.72715079576336
114.11986360884245
112.25667048378988
110.90744151937257
108.3028332815268
105.69889347754773
103.0956226508634
101.12022909068082
100.0
100.0
116.73114383390035
129.6799095166338
131.6283606830315
132.0
132.0
132.0
132.4717925603886
133.0
133.0
133.0
132.935893489529
132.28840052210018
132.0
132.0
132.0
131.7004203453423
131.0539181858208
130.40771813385663
129.52333415115217
128.23164754351708
126.9405008080817
125.64965048062334
124.35927890134953
122.138762080099
119.55955603023995
116.98143757869268
114.80309799118133
112.82741027613139
110.25191119816964
107.01562624419589
103.15433916501327
100.52995553854082
97.95759952002383
95.38601953779319
95.0
96.69727909305513
102.4774703034313
106.83700345994663
111.03224619143221
116.80658552510842
120.9883961712705
124.15571274891515
126.71949021286848
129.60327383808135
132.80637589454312
134.8047745772353
135.7582338253197
135.11826034198623
134.47855015067464
134.0
134.0
133.12109369532266
131.9215808458525
131.2828973065521
130.2887859190236
129.01206218823344
127.73597508545365
126.19024870926057
124.27709024323502
122.90983636147978
121.63522223539516
120.36106542841684
118.17473469213908
115.90697206499311
115.27053345904687
113.90283548298643
111.99632045769575
110.7247202733547
109.45339428300262
108.18243165202574
106.912014513897
105.641868266966
104.37217882670362
103.55146935169721
102.83396802228998
101.56554922444967
100.64874097463836
100.01484875971377
98.76253197831119
98.25218329874403
98.88544209651666
97.96311626474927
96.69738225738786
95.43212896690427
94.58364565171087
93.95135887564832
93.31936312209963
92.37504635696872
91.11168479829249
89.27334539000535
87.79318536539871
87.16213359355807
86.53131517239088
87.09310424921398
94.02776842288283
100.2403785785508
105.91137403153483
109.09977535351486
111.74888561738018
113.63733977741285
114.50834551055623
115.0
115.0
115.3949737080293
115.95297946370954
114.69650612171033
113.7201550986046
113.0922296669762
113.0
112.83703569181283
112.20973181468244
114.50419298197195
118.17734850119749
120.68408270884485
122.59511421141745
123.8478619097045
125.650098944261
127.35202098704237
128.60353170907834
129.85462050047965
131.0
131.0
131.30285761564534
131.9276875312194
133.10449040731234
133.82331981060716
133.19910533942178
133.84979974604576
135.0
135.0
135.0
135.0
101.9283302255759
83.0785530323463
117.32601636116289
127.35909852790383
123.40334682679239
92.92192022391899
76.55317774167919
77.7967072817743
78.5198633884237
79.1412540379476
79.7624093840598
80.38337684639527
81.00422585833911
81.62477297400224
82.49040008137166
83.7308869751734
84.0
84.10533792929213
84.72497492941041
105.32216878045628
141.86288783286778
144.0
143.79823961285004
143.1795100625734
142.56099481797506
141.88519033962228
140.64893822185422
139.70648619459632
139.08866144015218
137.94218899949377
136.56092618990328
134.70925711212072
132.47752545048417
130.0098350465091
126.31501058240157
122.61594911241112
118.91801334657237
116.14761913155873
113.60460069723914
110.5259815965792
107.75849310914292
105.29679369910716
102.2951811989471
99.68797156278865
98.4583159879721
98.385482802007
99.00016230552701
106.98517674150865
114.74038690451933
122.10759921011407
125.36804022926488
127.13923366231893
128.36591402403317
129.2961538810517
129.90919740402254
129.4780115462614
128.7306589994685
127.5057568649025
125.9218030894221
124.08533728346939
120.49943364151281
116.24326071359006
110.73917996392768
105.23691493685105
99.50060834225391
89.11403460226411
82.74879526007284
82.13811470900458
81.05532347199401
80.08268490442569
80.69277755604647
84.93541839478807
92.86280703498151
104.963502910389
115.394542620986
117.22218138629486
118.34977193136567
118.95869217337466
119.56733985239906
120.5276497139859
122.35265688999986
124.17709910364107
126.00123017634442
127.82448716566357
129.21581123655508
129.8232722879532
130.8610540000541
132.0
132.0
132.50263466262936
133.71581244079803
134.0
134.14107579728196
135.35309347238757
136.0
136.0
136.49362309528294
137.0
137.0
137.0
137.0
137.0
136.87689875927225
136.2726234392526
135.66850616158695
135.06451879740197
132.3039419209486
127.28597802829225
115.82114480234553
107.50498577863794
101.47373436897011
98.2225631246062
95.20874806312149
92.19598960402546
90.63681888461457
90.03455350863847
88.86511553093133
88.1693411386443
88.77103469845544
88.25489719948982
87.05208108205953
88.15018927533501
89.17613393091426
89.77697179948107
90.37763065375384
90.97818383249901
92.7353887694495
95.42917660013458
100.2290534616416
103.89218574274055
106.89068937118192
111.04295727906458
115.23829144541429
119.43222781326828
121.37498905370485
121.9738397429282
113.98612033289449
105.26548570485252
95.69292033318996
89.7961733874727
86.20815503293014
86.56304490372985
87.80345086519166
90.79064738591323
93.06620377326456
94.85767724851785
96.64837410464122
98.58506306577593
100.9714457134421
102.67859476668464
103.8712247208057
105.0633543905737
105.61704483263973
103.82978163582352
100.447915407081
95.6841193676478
88.88335867863421
82.58053704157885
80.20087502094201
79.294558492007
79.88919489066602
81.93441761912557
84.15585083378345
85.34400877495213
86.79787609897664
88.57927804380049
89.45334760566881
90.09369650891405
91.28018607946603
92.46645732222855
93.65239180993964
94.0
94.01165165429181
94.60406459364292
95.1963857425091
95.78852191804853
96.0
96.0
96.0
95.84455278724043
95.25324535372437
94.66209556165354
94.07106386021185
92.96054902305535
92.0
92.0
99.28141428105863
114.03656543055993
116.52855087073435
116.0613519134538
116.65100880284282
116.51889243854656
115.34012705027249
114.16175145439348
112.96708319316446
110.6117429214029
107.3276828802155
102.03062815364041
98.91169650733957
97.14683113197403
94.30452735066228
91.1106421515875
86.99644211162061
83.48801689373107
80.55066467184889
77.13730179891897
73.80714541109433
72.04636631814388
71.0
71.0
72.64458588304107
74.99011904749483
77.91821517695193
81.18773692369638
85.28862547751746
88.70600719625149
91.6338600115487
95.07263583304066
98.38944466463481
100.7295646438495
103.33648889035098
106.26028931420726
113.54924764664891
122.02109720451381
122.60531821568767
123.18945190171671
123.77340374863776
123.64280897068387
123.05912604010976
121.95136912529912
120.8923198659372
120.30917402570637
119.45230835698379
118.2865530258804
117.12120183281749
115.93400387306005
114.18697770663391
112.62680582541557
111.46265658661723
109.94824403250496
108.202821745966
106.97207149112545
105.90453906155092
105.3232652785921
104.74210976677901
104.16110243982867
104.0
104.0
104.0
103.83867019341679
103.25846077078383
103.32160143215049
103.90154537346467
104.48126910470994
105.06091994568706
105.64033365254062
105.12141220256012
102.80481639037517
90.66683284551515
73.30029961315574
72.0
72.22772965309944
73.38444193577496
74.81136109673947
76.54563815545167
78.27933171053243
80.01708304596521
82.32734503501449
85.27463321731537
89.89305265249179
93.25516434520442
95.56332274946969
97.40297213453138
99.13324253666491
100.8627865217577
102.59206120450528
104.32081885452806
106.04909953272482
107.77707156236585
109.50435994740457
111.15429462744991
112.30522991348096
113.45595818104162
114.60637114563627
115.37822040981943
115.95316596833212
116.52787207478137
117.0
117.0
117.0
117.0
117.0
117.0
117.0
116.75891270674934
115.61214275991225
114.73280728087309
114.15968158169078
113.17348549981239
112.0277521811754
110.88252393646545
109.86871342648088
109.29636414504391
109.55172113251405
110.69590301808542
116.03823533693205
122.90022938381044
134.82855441249308
144.67389340376693
147.53048002477698
148.72271165995258
148.1516517438716
146.74234212354997
145.02993390412863
143.31828304429104
141.47576352855856
139.19460720236344
136.64242442786588
133.79226143316794
131.35441883675006
129.0753134490374
126.24649788385584
123.63949974088759
121.93170614051701
120.22426095202515
118.5172340378943
116.41432136306003
114.13930680844176
112.39893763881268
110.89785982433054
110.32961616428045
110.23852055985418
110.80650957340636
109.87700748470594
108.17380369916216
106.4712846685261
104.84596460235082
103.71151171916249
103.42275197093078
104.55669738246439
104.65483300559299
104.08811380874874
102.5648255412624
101.08967472344591
102.22210044043689
103.53155177722797
105.22943186261539
106.3089660206135
106.87467344473387
107.88036880362966
109.01127386435684
110.14167964695854
111.40794622851816
113.10279911518029
114.7972966211332
116.49139439401138
118.57995230079932
120.83774340966978
123.09460171884278
125.26342359166199
126.95526005494408
128.64680872791277
130.33789276225795
131.68567958128872
132.81256776421088
133.93903850392212
135.0653969000933
136.19128407197135
137.15851521765325
137.72120888413124
138.56755313534262
139.6924410729882
140.81696647835986
141.94135546371552
142.0
142.09453929269077
142.65623549643203
142.78216483657118
142.2207174462094
141.31884184288293
140.19644424824784
139.53722822907355
138.95257659796505
137.8311720558357
136.85494792499057
136.29449358771808
135.46831360431625
134.34790035901932
134.38608579748225
134.94604492438404
134.4942193993884
133.93453645825352
133.37507166737197
133.3686235352398
134.48705943529868
137.72352736456423
142.75426930664815
144.84074283119088
145.95819267359042
146.5375842801329
147.0960207035912
147.65425346454327
148.21239268104213
148.77037968687182
149.32822219690695
149.8859636639002
149.55649003300863
149.00100566880485
149.5582567058425
150.0
150.0
150.0
150.0
149.65725914548926
149.1007421383579
149.45557483591466
150.0
150.0
149.876154477151
149.32036956869138
149.23531215531054
149.7908534587257
150.0
150.0
149.54336123612492
149.0
149.0
149.0
149.0
148.76970389852715
148.21537742411553
147.66119912415235
147.10711497825412
147.0
146.99876876634454
145.89156851848068
145.0
145.0
144.78560794689295
144.23249100002772
143.67951391180864
143.12663823733027
141.72184522607972
140.0639413886145
139.4689107465043
139.0
139.0
138.6246577458119
137.52083237351306
136.7086303761239
136.15695791312424
135.60545717714197
135.0540247282659
134.5028085906403
133.85491093732048
132.2020517974704
130.69959235537814
129.5981650395044
128.49695629573768
127.39600734134709
127.0
127.0
126.54740768084196
126.0
126.0
125.79587994734422
124.69684029094562
124.0
124.0
123.40110774468917
122.30302025606699
122.0
122.0
122.0
121.95669097797882
121.4083598147765
121.0
121.0
120.5280062767498
119.43229200509067
119.0
119.0
118.14675130698603
117.05198345231778
117.0
116.93171472467638
116.38480318908107
115.6759231459596
114.58257185526116
113.74472038778607
113.19828042928567
112.65199050721222
112.10578603242588
111.1195425410317
110.0276041531427
110.0
109.84472266260084
108.7537241829437
107.83143539935175
107.28617083331942
106.74101768149184
106.19598758742963
105.30221504476718
104.21262339745002
103.56170426781613
103.01714251325451
102.47280726470181
102.42893951805279
105.69350483354975
106.4039015860657
100.96529406089016
104.1806315982334
117.77131874965627
125.34035785309571
129.14411879036982
132.5256712350177
135.78464055254508
137.01410203923953
138.0499585052642
138.59265492305127
139.1352934117389
139.67775756056926
139.77987250309656
139.23764042449028
138.69553859675193
138.1535383898921
138.0
138.0
137.0567375121018
135.98683732214178
135.44553154219656
134.80853329546304
133.7263838963239
132.8221931533295
132.28134933692576
131.22184860824547
129.6000092176611
128.31907032177358
127.23830504039077
126.57894939372517
126.03879704608327
124.99771653664982
124.0
124.0
123.75924012229595
122.68031483287933
121.800779564426
121.26154642945805
120.44486276733953
119.36685512647905
118.6445748910587
118.10580019021207
117.13441891967894
116.05732736774169
114.98066892864585
113.95203778921935
113.41394927988303
112.75182690008299
111.67610656590759
110.80027786958172
110.26264585102746
109.45026085228328
108.37545272530284
107.65047049907659
107.11329419742721
106.57629746879381
106.03934873600747
106.0
106.0
106.0
106.32111771984972
107.92991926468852
111.1539718897296
117.58645647628082
123.0117765498688
127.2982867464165
130.93777852374237
134.15130267436692
136.57588530273551
138.71732983704118
139.0
139.0
138.46545809304735
137.8611562689171
136.79178906052925
135.86126944982084
135.3268113078256
134.58488137641032
133.5164156366909
132.44818248601888
131.3801669109254
130.3124410173081
129.24487522767515
128.17765576115778
127.11053937829801
125.56573826572495
123.97716776369263
122.91094906022958
121.8447956372552
120.7790252073694
119.42675056797202
117.29610550179483
115.37435825663327
113.77704573774014
112.18007765167496
110.58343584977486
109.32481287863234
108.26083178000343
110.40843706938354
113.59904118201328
118.18271308017121
122.96661215908723
125.11045325639125
127.23564055231013
129.36003608340948
131.48422871121406
133.6077344431373
135.36546701234226
136.42677535125094
137.7318191424647
139.3231154183494
140.6093527834821
141.6697731840194
142.36494412792842
142.8949326220709
142.57525648926867
142.0454895159179
141.0318497456377
139.9591547705363
138.37118131001213
136.78329834923716
135.1959877872563
133.47845401941578
